Train Epoch: 42 [24320/49000 (50%)]	Train Loss: 0.392811	Val Loss: 0.475411	Val Acc: 84	Test Acc: 82
Train Epoch: 42 [25600/49000 (52%)]	Train Loss: 0.170154	Val Loss: 0.441384	Val Acc: 85	Test Acc: 84
Train Epoch: 42 [26880/49000 (55%)]	Train Loss: 0.360411	Val Loss: 0.447611	Val Acc: 84	Test Acc: 81
Train Epoch: 42 [28160/49000 (57%)]	Train Loss: 0.372525	Val Loss: 0.476209	Val Acc: 85	Test Acc: 79
Train Epoch: 42 [29440/49000 (60%)]	Train Loss: 0.374846	Val Loss: 0.465465	Val Acc: 85	Test Acc: 82
Train Epoch: 42 [30720/49000 (63%)]	Train Loss: 0.323660	Val Loss: 0.447061	Val Acc: 86	Test Acc: 81
Train Epoch: 42 [32000/49000 (65%)]	Train Loss: 0.395967	Val Loss: 0.535474	Val Acc: 82	Test Acc: 81
Train Epoch: 42 [33280/49000 (68%)]	Train Loss: 0.346268	Val Loss: 0.441079	Val Acc: 85	Test Acc: 82
Train Epoch: 42 [34560/49000 (70%)]	Train Loss: 0.261496	Val Loss: 0.508569	Val Acc: 83	Test Acc: 81
Train Epoch: 42 [35840/49000 (73%)]	Train Loss: 0.331206	Val Loss: 0.491019	Val Acc: 85	Test Acc: 84
Train Epoch: 42 [37120/49000 (76%)]	Train Loss: 0.253498	Val Loss: 0.497727	Val Acc: 85	Test Acc: 82
Train Epoch: 42 [38400/49000 (78%)]	Train Loss: 0.333536	Val Loss: 0.440753	Val Acc: 85	Test Acc: 79
Train Epoch: 42 [39680/49000 (81%)]	Train Loss: 0.258976	Val Loss: 0.463215	Val Acc: 84	Test Acc: 84
Train Epoch: 42 [40960/49000 (84%)]	Train Loss: 0.282693	Val Loss: 0.473952	Val Acc: 85	Test Acc: 81
Train Epoch: 42 [42240/49000 (86%)]	Train Loss: 0.293891	Val Loss: 0.453710	Val Acc: 83	Test Acc: 82
Train Epoch: 42 [43520/49000 (89%)]	Train Loss: 0.249372	Val Loss: 0.452255	Val Acc: 86	Test Acc: 83
Train Epoch: 42 [44800/49000 (91%)]	Train Loss: 0.277315	Val Loss: 0.474589	Val Acc: 85	Test Acc: 84
Train Epoch: 42 [46080/49000 (94%)]	Train Loss: 0.440792	Val Loss: 0.500778	Val Acc: 83	Test Acc: 84
Train Epoch: 42 [47360/49000 (97%)]	Train Loss: 0.245437	Val Loss: 0.470355	Val Acc: 86	Test Acc: 81
Train Epoch: 42 [48640/49000 (99%)]	Train Loss: 0.389955	Val Loss: 0.434639	Val Acc: 84	Test Acc: 82
Train Epoch: 43 [0/49000 (0%)]	Train Loss: 0.258482	Val Loss: 0.466373	Val Acc: 84	Test Acc: 83
Train Epoch: 43 [1280/49000 (3%)]	Train Loss: 0.320909	Val Loss: 0.473461	Val Acc: 85	Test Acc: 84
Train Epoch: 43 [2560/49000 (5%)]	Train Loss: 0.217722	Val Loss: 0.463804	Val Acc: 84	Test Acc: 81
Train Epoch: 43 [3840/49000 (8%)]	Train Loss: 0.218494	Val Loss: 0.521490	Val Acc: 83	Test Acc: 84
Train Epoch: 43 [5120/49000 (10%)]	Train Loss: 0.190883	Val Loss: 0.505684	Val Acc: 83	Test Acc: 79
Train Epoch: 43 [6400/49000 (13%)]	Train Loss: 0.237699	Val Loss: 0.508689	Val Acc: 83	Test Acc: 80
Train Epoch: 43 [7680/49000 (16%)]	Train Loss: 0.254503	Val Loss: 0.487732	Val Acc: 84	Test Acc: 83
Train Epoch: 43 [8960/49000 (18%)]	Train Loss: 0.245292	Val Loss: 0.409916	Val Acc: 87	Test Acc: 82
Train Epoch: 43 [10240/49000 (21%)]	Train Loss: 0.392495	Val Loss: 0.478364	Val Acc: 83	Test Acc: 83
Train Epoch: 43 [11520/49000 (23%)]	Train Loss: 0.233186	Val Loss: 0.508469	Val Acc: 83	Test Acc: 82
Train Epoch: 43 [12800/49000 (26%)]	Train Loss: 0.272025	Val Loss: 0.453609	Val Acc: 84	Test Acc: 82
Train Epoch: 43 [14080/49000 (29%)]	Train Loss: 0.398934	Val Loss: 0.483474	Val Acc: 84	Test Acc: 80
Train Epoch: 43 [15360/49000 (31%)]	Train Loss: 0.305872	Val Loss: 0.514421	Val Acc: 83	Test Acc: 80
Train Epoch: 43 [16640/49000 (34%)]	Train Loss: 0.149171	Val Loss: 0.393641	Val Acc: 86	Test Acc: 81
Train Epoch: 43 [17920/49000 (37%)]	Train Loss: 0.307304	Val Loss: 0.506609	Val Acc: 84	Test Acc: 82
Train Epoch: 43 [19200/49000 (39%)]	Train Loss: 0.149326	Val Loss: 0.528952	Val Acc: 83	Test Acc: 86
Train Epoch: 43 [20480/49000 (42%)]	Train Loss: 0.332518	Val Loss: 0.492187	Val Acc: 83	Test Acc: 84
Train Epoch: 43 [21760/49000 (44%)]	Train Loss: 0.243164	Val Loss: 0.495009	Val Acc: 84	Test Acc: 80
Train Epoch: 43 [23040/49000 (47%)]	Train Loss: 0.432200	Val Loss: 0.495801	Val Acc: 83	Test Acc: 83
Train Epoch: 43 [24320/49000 (50%)]	Train Loss: 0.316798	Val Loss: 0.506688	Val Acc: 83	Test Acc: 84
Train Epoch: 43 [25600/49000 (52%)]	Train Loss: 0.313325	Val Loss: 0.460938	Val Acc: 85	Test Acc: 84
Train Epoch: 43 [26880/49000 (55%)]	Train Loss: 0.201197	Val Loss: 0.508984	Val Acc: 83	Test Acc: 81
Train Epoch: 43 [28160/49000 (57%)]	Train Loss: 0.356510	Val Loss: 0.456923	Val Acc: 84	Test Acc: 82
Train Epoch: 43 [29440/49000 (60%)]	Train Loss: 0.290834	Val Loss: 0.406277	Val Acc: 86	Test Acc: 82
Train Epoch: 43 [30720/49000 (63%)]	Train Loss: 0.253779	Val Loss: 0.467155	Val Acc: 85	Test Acc: 80
Train Epoch: 43 [32000/49000 (65%)]	Train Loss: 0.259581	Val Loss: 0.486151	Val Acc: 84	Test Acc: 86
Train Epoch: 43 [33280/49000 (68%)]	Train Loss: 0.184897	Val Loss: 0.439200	Val Acc: 85	Test Acc: 84
Train Epoch: 43 [34560/49000 (70%)]	Train Loss: 0.377422	Val Loss: 0.493385	Val Acc: 84	Test Acc: 85
Train Epoch: 43 [35840/49000 (73%)]	Train Loss: 0.210425	Val Loss: 0.436061	Val Acc: 85	Test Acc: 80
Train Epoch: 43 [37120/49000 (76%)]	Train Loss: 0.320466	Val Loss: 0.440430	Val Acc: 83	Test Acc: 85
Train Epoch: 43 [38400/49000 (78%)]	Train Loss: 0.307764	Val Loss: 0.473043	Val Acc: 84	Test Acc: 80
Train Epoch: 43 [39680/49000 (81%)]	Train Loss: 0.381937	Val Loss: 0.414474	Val Acc: 85	Test Acc: 83
Train Epoch: 43 [40960/49000 (84%)]	Train Loss: 0.331806	Val Loss: 0.494064	Val Acc: 84	Test Acc: 85
Train Epoch: 43 [42240/49000 (86%)]	Train Loss: 0.258635	Val Loss: 0.438570	Val Acc: 86	Test Acc: 82
Train Epoch: 43 [43520/49000 (89%)]	Train Loss: 0.355406	Val Loss: 0.423796	Val Acc: 85	Test Acc: 83
Train Epoch: 43 [44800/49000 (91%)]	Train Loss: 0.212387	Val Loss: 0.440299	Val Acc: 84	Test Acc: 81
Train Epoch: 43 [46080/49000 (94%)]	Train Loss: 0.279953	Val Loss: 0.487637	Val Acc: 84	Test Acc: 80
Train Epoch: 43 [47360/49000 (97%)]	Train Loss: 0.380473	Val Loss: 0.503985	Val Acc: 82	Test Acc: 83
Train Epoch: 43 [48640/49000 (99%)]	Train Loss: 0.284822	Val Loss: 0.502723	Val Acc: 82	Test Acc: 82
Train Epoch: 44 [0/49000 (0%)]	Train Loss: 0.265939	Val Loss: 0.483428	Val Acc: 84	Test Acc: 83
Train Epoch: 44 [1280/49000 (3%)]	Train Loss: 0.298647	Val Loss: 0.539638	Val Acc: 83	Test Acc: 84
Train Epoch: 44 [2560/49000 (5%)]	Train Loss: 0.261662	Val Loss: 0.512285	Val Acc: 84	Test Acc: 84
Train Epoch: 44 [3840/49000 (8%)]	Train Loss: 0.320453	Val Loss: 0.407942	Val Acc: 86	Test Acc: 84
Train Epoch: 44 [5120/49000 (10%)]	Train Loss: 0.182326	Val Loss: 0.510822	Val Acc: 83	Test Acc: 84
Train Epoch: 44 [6400/49000 (13%)]	Train Loss: 0.197510	Val Loss: 0.455188	Val Acc: 85	Test Acc: 83
Train Epoch: 44 [7680/49000 (16%)]	Train Loss: 0.154986	Val Loss: 0.496184	Val Acc: 83	Test Acc: 80
Train Epoch: 44 [8960/49000 (18%)]	Train Loss: 0.217352	Val Loss: 0.451660	Val Acc: 84	Test Acc: 83
Train Epoch: 44 [10240/49000 (21%)]	Train Loss: 0.295156	Val Loss: 0.475415	Val Acc: 83	Test Acc: 84
Train Epoch: 44 [11520/49000 (23%)]	Train Loss: 0.242357	Val Loss: 0.526912	Val Acc: 82	Test Acc: 84
Train Epoch: 44 [12800/49000 (26%)]	Train Loss: 0.205225	Val Loss: 0.440457	Val Acc: 85	Test Acc: 84
Train Epoch: 44 [14080/49000 (29%)]	Train Loss: 0.301114	Val Loss: 0.447716	Val Acc: 86	Test Acc: 81
Train Epoch: 44 [15360/49000 (31%)]	Train Loss: 0.251392	Val Loss: 0.455502	Val Acc: 84	Test Acc: 81
Train Epoch: 44 [16640/49000 (34%)]	Train Loss: 0.262714	Val Loss: 0.469409	Val Acc: 83	Test Acc: 82
Train Epoch: 44 [17920/49000 (37%)]	Train Loss: 0.247599	Val Loss: 0.514011	Val Acc: 84	Test Acc: 83
Train Epoch: 44 [19200/49000 (39%)]	Train Loss: 0.249879	Val Loss: 0.485557	Val Acc: 83	Test Acc: 80
Train Epoch: 44 [20480/49000 (42%)]	Train Loss: 0.224975	Val Loss: 0.512893	Val Acc: 84	Test Acc: 80
Train Epoch: 44 [21760/49000 (44%)]	Train Loss: 0.274253	Val Loss: 0.485034	Val Acc: 84	Test Acc: 83
Train Epoch: 44 [23040/49000 (47%)]	Train Loss: 0.238212	Val Loss: 0.487670	Val Acc: 84	Test Acc: 81
Train Epoch: 44 [24320/49000 (50%)]	Train Loss: 0.156311	Val Loss: 0.457937	Val Acc: 85	Test Acc: 83
Train Epoch: 44 [25600/49000 (52%)]	Train Loss: 0.368169	Val Loss: 0.467362	Val Acc: 86	Test Acc: 82
Train Epoch: 44 [26880/49000 (55%)]	Train Loss: 0.330547	Val Loss: 0.450523	Val Acc: 84	Test Acc: 84
Train Epoch: 44 [28160/49000 (57%)]	Train Loss: 0.318067	Val Loss: 0.531166	Val Acc: 84	Test Acc: 82
Train Epoch: 44 [29440/49000 (60%)]	Train Loss: 0.290323	Val Loss: 0.509813	Val Acc: 82	Test Acc: 79
Train Epoch: 44 [30720/49000 (63%)]	Train Loss: 0.354184	Val Loss: 0.436727	Val Acc: 86	Test Acc: 83
Train Epoch: 44 [32000/49000 (65%)]	Train Loss: 0.320444	Val Loss: 0.519273	Val Acc: 83	Test Acc: 83
Train Epoch: 44 [33280/49000 (68%)]	Train Loss: 0.255434	Val Loss: 0.444735	Val Acc: 86	Test Acc: 81
Train Epoch: 44 [34560/49000 (70%)]	Train Loss: 0.249667	Val Loss: 0.448409	Val Acc: 84	Test Acc: 82
Train Epoch: 44 [35840/49000 (73%)]	Train Loss: 0.342316	Val Loss: 0.430631	Val Acc: 86	Test Acc: 84
Train Epoch: 44 [37120/49000 (76%)]	Train Loss: 0.377485	Val Loss: 0.458140	Val Acc: 84	Test Acc: 80
Train Epoch: 44 [38400/49000 (78%)]	Train Loss: 0.346573	Val Loss: 0.512153	Val Acc: 82	Test Acc: 86
Train Epoch: 44 [39680/49000 (81%)]	Train Loss: 0.315002	Val Loss: 0.454399	Val Acc: 85	Test Acc: 87
Train Epoch: 44 [40960/49000 (84%)]	Train Loss: 0.278228	Val Loss: 0.479644	Val Acc: 84	Test Acc: 81
Train Epoch: 44 [42240/49000 (86%)]	Train Loss: 0.284308	Val Loss: 0.457875	Val Acc: 84	Test Acc: 80
Train Epoch: 44 [43520/49000 (89%)]	Train Loss: 0.252061	Val Loss: 0.489548	Val Acc: 83	Test Acc: 84
Train Epoch: 44 [44800/49000 (91%)]	Train Loss: 0.246585	Val Loss: 0.501346	Val Acc: 85	Test Acc: 80
Train Epoch: 44 [46080/49000 (94%)]	Train Loss: 0.259572	Val Loss: 0.481630	Val Acc: 84	Test Acc: 81
Train Epoch: 44 [47360/49000 (97%)]	Train Loss: 0.325199	Val Loss: 0.411735	Val Acc: 85	Test Acc: 84
Train Epoch: 44 [48640/49000 (99%)]	Train Loss: 0.264345	Val Loss: 0.501893	Val Acc: 84	Test Acc: 84
Train Epoch: 45 [0/49000 (0%)]	Train Loss: 0.181500	Val Loss: 0.431227	Val Acc: 85	Test Acc: 84
Train Epoch: 45 [1280/49000 (3%)]	Train Loss: 0.411288	Val Loss: 0.442201	Val Acc: 85	Test Acc: 83
Train Epoch: 45 [2560/49000 (5%)]	Train Loss: 0.300801	Val Loss: 0.492808	Val Acc: 84	Test Acc: 85
Train Epoch: 45 [3840/49000 (8%)]	Train Loss: 0.211064	Val Loss: 0.463806	Val Acc: 83	Test Acc: 81
Train Epoch: 45 [5120/49000 (10%)]	Train Loss: 0.276637	Val Loss: 0.470250	Val Acc: 84	Test Acc: 84
Train Epoch: 45 [6400/49000 (13%)]	Train Loss: 0.169681	Val Loss: 0.447893	Val Acc: 84	Test Acc: 82
Train Epoch: 45 [7680/49000 (16%)]	Train Loss: 0.304747	Val Loss: 0.440670	Val Acc: 85	Test Acc: 83
Train Epoch: 45 [8960/49000 (18%)]	Train Loss: 0.195001	Val Loss: 0.534519	Val Acc: 84	Test Acc: 85
Train Epoch: 45 [10240/49000 (21%)]	Train Loss: 0.207458	Val Loss: 0.366151	Val Acc: 86	Test Acc: 81
Train Epoch: 45 [11520/49000 (23%)]	Train Loss: 0.308247	Val Loss: 0.505677	Val Acc: 85	Test Acc: 81
Train Epoch: 45 [12800/49000 (26%)]	Train Loss: 0.237693	Val Loss: 0.472543	Val Acc: 84	Test Acc: 83
Train Epoch: 45 [14080/49000 (29%)]	Train Loss: 0.241338	Val Loss: 0.476842	Val Acc: 84	Test Acc: 82
Train Epoch: 45 [15360/49000 (31%)]	Train Loss: 0.313616	Val Loss: 0.453028	Val Acc: 84	Test Acc: 83
Train Epoch: 45 [16640/49000 (34%)]	Train Loss: 0.192691	Val Loss: 0.431553	Val Acc: 85	Test Acc: 83
Train Epoch: 45 [17920/49000 (37%)]	Train Loss: 0.214972	Val Loss: 0.470129	Val Acc: 83	Test Acc: 82
Train Epoch: 45 [19200/49000 (39%)]	Train Loss: 0.211070	Val Loss: 0.452139	Val Acc: 84	Test Acc: 81
Train Epoch: 45 [20480/49000 (42%)]	Train Loss: 0.322669	Val Loss: 0.441432	Val Acc: 85	Test Acc: 82
Train Epoch: 45 [21760/49000 (44%)]	Train Loss: 0.237811	Val Loss: 0.518148	Val Acc: 83	Test Acc: 81
Train Epoch: 45 [23040/49000 (47%)]	Train Loss: 0.213295	Val Loss: 0.473994	Val Acc: 85	Test Acc: 82
Train Epoch: 45 [24320/49000 (50%)]	Train Loss: 0.306101	Val Loss: 0.424201	Val Acc: 85	Test Acc: 81
Train Epoch: 45 [25600/49000 (52%)]	Train Loss: 0.216472	Val Loss: 0.465218	Val Acc: 85	Test Acc: 81
Train Epoch: 45 [26880/49000 (55%)]	Train Loss: 0.233360	Val Loss: 0.460161	Val Acc: 83	Test Acc: 81
Train Epoch: 45 [28160/49000 (57%)]	Train Loss: 0.254469	Val Loss: 0.455401	Val Acc: 85	Test Acc: 82
Train Epoch: 45 [29440/49000 (60%)]	Train Loss: 0.321093	Val Loss: 0.461017	Val Acc: 84	Test Acc: 82
Train Epoch: 45 [30720/49000 (63%)]	Train Loss: 0.373664	Val Loss: 0.434913	Val Acc: 85	Test Acc: 84
Train Epoch: 45 [32000/49000 (65%)]	Train Loss: 0.155854	Val Loss: 0.461423	Val Acc: 85	Test Acc: 83
Train Epoch: 45 [33280/49000 (68%)]	Train Loss: 0.186183	Val Loss: 0.464801	Val Acc: 84	Test Acc: 83
Train Epoch: 45 [34560/49000 (70%)]	Train Loss: 0.211233	Val Loss: 0.426977	Val Acc: 85	Test Acc: 84
Train Epoch: 45 [35840/49000 (73%)]	Train Loss: 0.217728	Val Loss: 0.471536	Val Acc: 84	Test Acc: 81
Train Epoch: 45 [37120/49000 (76%)]	Train Loss: 0.262972	Val Loss: 0.474616	Val Acc: 85	Test Acc: 82
Train Epoch: 45 [38400/49000 (78%)]	Train Loss: 0.325198	Val Loss: 0.491810	Val Acc: 84	Test Acc: 81
Train Epoch: 45 [39680/49000 (81%)]	Train Loss: 0.268263	Val Loss: 0.488048	Val Acc: 83	Test Acc: 80
Train Epoch: 45 [40960/49000 (84%)]	Train Loss: 0.389709	Val Loss: 0.428120	Val Acc: 87	Test Acc: 83
Train Epoch: 45 [42240/49000 (86%)]	Train Loss: 0.308615	Val Loss: 0.398264	Val Acc: 86	Test Acc: 83
Train Epoch: 45 [43520/49000 (89%)]	Train Loss: 0.227678	Val Loss: 0.434219	Val Acc: 86	Test Acc: 79
Train Epoch: 45 [44800/49000 (91%)]	Train Loss: 0.363472	Val Loss: 0.476029	Val Acc: 84	Test Acc: 80
Train Epoch: 45 [46080/49000 (94%)]	Train Loss: 0.230115	Val Loss: 0.477516	Val Acc: 84	Test Acc: 82
Train Epoch: 45 [47360/49000 (97%)]	Train Loss: 0.220462	Val Loss: 0.451797	Val Acc: 85	Test Acc: 80
Train Epoch: 45 [48640/49000 (99%)]	Train Loss: 0.240417	Val Loss: 0.458129	Val Acc: 83	Test Acc: 80
Train Epoch: 46 [0/49000 (0%)]	Train Loss: 0.200917	Val Loss: 0.446694	Val Acc: 83	Test Acc: 80
Train Epoch: 46 [1280/49000 (3%)]	Train Loss: 0.249524	Val Loss: 0.426298	Val Acc: 85	Test Acc: 83
Train Epoch: 46 [2560/49000 (5%)]	Train Loss: 0.201108	Val Loss: 0.418395	Val Acc: 86	Test Acc: 83
Train Epoch: 46 [3840/49000 (8%)]	Train Loss: 0.326153	Val Loss: 0.524992	Val Acc: 82	Test Acc: 82
Train Epoch: 46 [5120/49000 (10%)]	Train Loss: 0.152103	Val Loss: 0.422878	Val Acc: 85	Test Acc: 81
Train Epoch: 46 [6400/49000 (13%)]	Train Loss: 0.201943	Val Loss: 0.503889	Val Acc: 85	Test Acc: 81
Train Epoch: 46 [7680/49000 (16%)]	Train Loss: 0.222390	Val Loss: 0.439237	Val Acc: 87	Test Acc: 82
Train Epoch: 46 [8960/49000 (18%)]	Train Loss: 0.281378	Val Loss: 0.503923	Val Acc: 84	Test Acc: 84
Train Epoch: 46 [10240/49000 (21%)]	Train Loss: 0.319509	Val Loss: 0.459595	Val Acc: 85	Test Acc: 85
Train Epoch: 46 [11520/49000 (23%)]	Train Loss: 0.179859	Val Loss: 0.474926	Val Acc: 84	Test Acc: 78
Train Epoch: 46 [12800/49000 (26%)]	Train Loss: 0.315933	Val Loss: 0.491571	Val Acc: 85	Test Acc: 84
Train Epoch: 46 [14080/49000 (29%)]	Train Loss: 0.313752	Val Loss: 0.459772	Val Acc: 84	Test Acc: 82
Train Epoch: 46 [15360/49000 (31%)]	Train Loss: 0.278462	Val Loss: 0.472138	Val Acc: 85	Test Acc: 85
Train Epoch: 46 [16640/49000 (34%)]	Train Loss: 0.211635	Val Loss: 0.501617	Val Acc: 83	Test Acc: 81
Train Epoch: 46 [17920/49000 (37%)]	Train Loss: 0.180047	Val Loss: 0.382537	Val Acc: 86	Test Acc: 81
Train Epoch: 46 [19200/49000 (39%)]	Train Loss: 0.218823	Val Loss: 0.462104	Val Acc: 84	Test Acc: 82
Train Epoch: 46 [20480/49000 (42%)]	Train Loss: 0.216609	Val Loss: 0.460764	Val Acc: 83	Test Acc: 82
Train Epoch: 46 [21760/49000 (44%)]	Train Loss: 0.355472	Val Loss: 0.455805	Val Acc: 85	Test Acc: 85
Train Epoch: 46 [23040/49000 (47%)]	Train Loss: 0.192359	Val Loss: 0.467153	Val Acc: 85	Test Acc: 84
Train Epoch: 46 [24320/49000 (50%)]	Train Loss: 0.210593	Val Loss: 0.422680	Val Acc: 85	Test Acc: 82
Train Epoch: 46 [25600/49000 (52%)]	Train Loss: 0.197769	Val Loss: 0.464222	Val Acc: 84	Test Acc: 82
Train Epoch: 46 [26880/49000 (55%)]	Train Loss: 0.242607	Val Loss: 0.517178	Val Acc: 82	Test Acc: 82
Train Epoch: 46 [28160/49000 (57%)]	Train Loss: 0.369451	Val Loss: 0.468355	Val Acc: 84	Test Acc: 83
Train Epoch: 46 [29440/49000 (60%)]	Train Loss: 0.190044	Val Loss: 0.468788	Val Acc: 85	Test Acc: 82
Train Epoch: 46 [30720/49000 (63%)]	Train Loss: 0.335680	Val Loss: 0.438887	Val Acc: 86	Test Acc: 81
Train Epoch: 46 [32000/49000 (65%)]	Train Loss: 0.285510	Val Loss: 0.434987	Val Acc: 85	Test Acc: 82
Train Epoch: 46 [33280/49000 (68%)]	Train Loss: 0.280371	Val Loss: 0.472534	Val Acc: 85	Test Acc: 85
Train Epoch: 46 [34560/49000 (70%)]	Train Loss: 0.390758	Val Loss: 0.476911	Val Acc: 86	Test Acc: 82
Train Epoch: 46 [35840/49000 (73%)]	Train Loss: 0.201439	Val Loss: 0.447925	Val Acc: 84	Test Acc: 82
Train Epoch: 46 [37120/49000 (76%)]	Train Loss: 0.185277	Val Loss: 0.505623	Val Acc: 82	Test Acc: 82
Train Epoch: 46 [38400/49000 (78%)]	Train Loss: 0.194258	Val Loss: 0.496755	Val Acc: 83	Test Acc: 83
Train Epoch: 46 [39680/49000 (81%)]	Train Loss: 0.319507	Val Loss: 0.517896	Val Acc: 83	Test Acc: 80
Train Epoch: 46 [40960/49000 (84%)]	Train Loss: 0.254720	Val Loss: 0.526452	Val Acc: 84	Test Acc: 83
Train Epoch: 46 [42240/49000 (86%)]	Train Loss: 0.260392	Val Loss: 0.545540	Val Acc: 82	Test Acc: 83
Train Epoch: 46 [43520/49000 (89%)]	Train Loss: 0.264501	Val Loss: 0.445984	Val Acc: 84	Test Acc: 82
Train Epoch: 46 [44800/49000 (91%)]	Train Loss: 0.351968	Val Loss: 0.460768	Val Acc: 85	Test Acc: 82
Train Epoch: 46 [46080/49000 (94%)]	Train Loss: 0.233134	Val Loss: 0.483773	Val Acc: 86	Test Acc: 81
Train Epoch: 46 [47360/49000 (97%)]	Train Loss: 0.474077	Val Loss: 0.508981	Val Acc: 85	Test Acc: 82
Train Epoch: 46 [48640/49000 (99%)]	Train Loss: 0.240062	Val Loss: 0.526220	Val Acc: 83	Test Acc: 81
Train Epoch: 47 [0/49000 (0%)]	Train Loss: 0.282223	Val Loss: 0.541622	Val Acc: 82	Test Acc: 82
Train Epoch: 47 [1280/49000 (3%)]	Train Loss: 0.168427	Val Loss: 0.436329	Val Acc: 85	Test Acc: 81
Train Epoch: 47 [2560/49000 (5%)]	Train Loss: 0.255397	Val Loss: 0.457860	Val Acc: 85	Test Acc: 83
Train Epoch: 47 [3840/49000 (8%)]	Train Loss: 0.311308	Val Loss: 0.456918	Val Acc: 86	Test Acc: 81
Train Epoch: 47 [5120/49000 (10%)]	Train Loss: 0.252400	Val Loss: 0.468089	Val Acc: 84	Test Acc: 82
Train Epoch: 47 [6400/49000 (13%)]	Train Loss: 0.234709	Val Loss: 0.505643	Val Acc: 83	Test Acc: 82
Train Epoch: 47 [7680/49000 (16%)]	Train Loss: 0.173524	Val Loss: 0.473932	Val Acc: 85	Test Acc: 83
Train Epoch: 47 [8960/49000 (18%)]	Train Loss: 0.189505	Val Loss: 0.564619	Val Acc: 81	Test Acc: 80
Train Epoch: 47 [10240/49000 (21%)]	Train Loss: 0.223706	Val Loss: 0.480216	Val Acc: 84	Test Acc: 82
Train Epoch: 47 [11520/49000 (23%)]	Train Loss: 0.134105	Val Loss: 0.487831	Val Acc: 84	Test Acc: 81
Train Epoch: 47 [12800/49000 (26%)]	Train Loss: 0.235102	Val Loss: 0.430119	Val Acc: 85	Test Acc: 81
Train Epoch: 47 [14080/49000 (29%)]	Train Loss: 0.275373	Val Loss: 0.476630	Val Acc: 85	Test Acc: 81
Train Epoch: 47 [15360/49000 (31%)]	Train Loss: 0.445098	Val Loss: 0.508275	Val Acc: 85	Test Acc: 84
Train Epoch: 47 [16640/49000 (34%)]	Train Loss: 0.206832	Val Loss: 0.525102	Val Acc: 84	Test Acc: 81
Train Epoch: 47 [17920/49000 (37%)]	Train Loss: 0.306613	Val Loss: 0.488071	Val Acc: 83	Test Acc: 80
Train Epoch: 47 [19200/49000 (39%)]	Train Loss: 0.278907	Val Loss: 0.496183	Val Acc: 84	Test Acc: 81
Train Epoch: 47 [20480/49000 (42%)]	Train Loss: 0.153497	Val Loss: 0.440666	Val Acc: 86	Test Acc: 82
Train Epoch: 47 [21760/49000 (44%)]	Train Loss: 0.282037	Val Loss: 0.532308	Val Acc: 84	Test Acc: 83
Train Epoch: 47 [23040/49000 (47%)]	Train Loss: 0.228768	Val Loss: 0.480716	Val Acc: 85	Test Acc: 83
Train Epoch: 47 [24320/49000 (50%)]	Train Loss: 0.157473	Val Loss: 0.455019	Val Acc: 85	Test Acc: 85
Train Epoch: 47 [25600/49000 (52%)]	Train Loss: 0.346951	Val Loss: 0.485478	Val Acc: 85	Test Acc: 79
Train Epoch: 47 [26880/49000 (55%)]	Train Loss: 0.269692	Val Loss: 0.489685	Val Acc: 84	Test Acc: 82
Train Epoch: 47 [28160/49000 (57%)]	Train Loss: 0.223149	Val Loss: 0.473279	Val Acc: 85	Test Acc: 84
Train Epoch: 47 [29440/49000 (60%)]	Train Loss: 0.210588	Val Loss: 0.481559	Val Acc: 85	Test Acc: 81
Train Epoch: 47 [30720/49000 (63%)]	Train Loss: 0.204573	Val Loss: 0.498911	Val Acc: 83	Test Acc: 82
Train Epoch: 47 [32000/49000 (65%)]	Train Loss: 0.409419	Val Loss: 0.493525	Val Acc: 84	Test Acc: 81
Train Epoch: 47 [33280/49000 (68%)]	Train Loss: 0.238829	Val Loss: 0.503298	Val Acc: 84	Test Acc: 85
Train Epoch: 47 [34560/49000 (70%)]	Train Loss: 0.158455	Val Loss: 0.451120	Val Acc: 86	Test Acc: 83
Train Epoch: 47 [35840/49000 (73%)]	Train Loss: 0.260737	Val Loss: 0.489242	Val Acc: 84	Test Acc: 81
Train Epoch: 47 [37120/49000 (76%)]	Train Loss: 0.217847	Val Loss: 0.488225	Val Acc: 85	Test Acc: 81
Train Epoch: 47 [38400/49000 (78%)]	Train Loss: 0.291542	Val Loss: 0.495292	Val Acc: 86	Test Acc: 82
Train Epoch: 47 [39680/49000 (81%)]	Train Loss: 0.160558	Val Loss: 0.460808	Val Acc: 85	Test Acc: 81
Train Epoch: 47 [40960/49000 (84%)]	Train Loss: 0.311273	Val Loss: 0.457592	Val Acc: 85	Test Acc: 80
Train Epoch: 47 [42240/49000 (86%)]	Train Loss: 0.186060	Val Loss: 0.429292	Val Acc: 87	Test Acc: 81
Train Epoch: 47 [43520/49000 (89%)]	Train Loss: 0.203606	Val Loss: 0.487033	Val Acc: 84	Test Acc: 82
Train Epoch: 47 [44800/49000 (91%)]	Train Loss: 0.263913	Val Loss: 0.523739	Val Acc: 84	Test Acc: 83
Train Epoch: 47 [46080/49000 (94%)]	Train Loss: 0.204513	Val Loss: 0.442977	Val Acc: 86	Test Acc: 85
Train Epoch: 47 [47360/49000 (97%)]	Train Loss: 0.422951	Val Loss: 0.467906	Val Acc: 86	Test Acc: 84
Train Epoch: 47 [48640/49000 (99%)]	Train Loss: 0.262252	Val Loss: 0.513935	Val Acc: 84	Test Acc: 83
